product_id,default_code,sale_delay,multiple
64656,2090CPBM7E716AF02,15,1.0
300096,M71C-500-595-YL,11,1.0
409284,7MF0340-1HL01-5BM2-Z C11+E22+H02+Y01+Y21 Y01: 0 ... 600 mbar Y21: %,11,1.0
402581,21600003_,11,1.0
207796,855PCB10ME822,52,1.0
207824,855PDB10LEF3422,52,1.0
209383,872CM3NP8D4,15,1.0
405001,04300350,11,1.0
347709,R6181P12TP2KH/A,11,1.0
112845,R2198H015ERS/A,11,1.0
19008,AN250L025K1,11,1.0
404996,LX-CMUF-150W-BB,11,1.0
561782,SMS NSS IDC_NACOZARI_30576283.2,11,1.0
54985,STAG-2,11,15.0
37864,SW24PTUMAR,11,1.0
62275,TA1201NB1,11,1.0
561787,61722240,11,50.0
42251,440KT11384,15,1.0
9639,440NZ2NRS1A,15,1.0
139166,193EPRB,15,1.0
9962,440TMRKSE110A,15,1.0
5566,194LE251751,15,1.0
1873,13213R80B,15,1.0
561784,SMS NSS IDC_NACOZARI_30576283.2. 1,11,1.0
282341,FLSR004.TXID,11,1.0
359519,SK20SPRGR35,97,1.0
359617,SKG9FAN1F01,45,1.0
359618,SKG9FAN2F0,45,1.0
6111,1SLM004100A1204,11,1.0
131783,1492HJ812,15,1.0
360122,SKRMDCFUSE1F8,31,1.0
43408,150C108NBD,15,1.0
561785,SMS NSS IDC_NACOZARI_30576283.2.2,11,1.0
561793,42JBP2MPA1F4,15,1.0
116208,100C23KF400,15,1.0
427703,M5-116-427,22,1.0
54992,3592805,11,1.0
141247,1SL1207A00,11,1.0
407099,ABMCC_25468488/DUTIESCUSTOMSLTL,11,1.0
565414,07H409W279G1,11,1.0
561794,7ME6362-3MJ03-1GA3-Z A05+F01+J30+J50,11,1.0
23974,EITYA31,11,1.0
2935,1492D1C160,111,1.0
132887,1492MR5X8C,32,1.0
416751,14293552,11,1.0
141235,1SL0856A00,11,1.0
113358,ABPMA_25BD2P3N104,19,1.0
565410,E10759-0,11,1.0
565419,PANS1250C0,11,1.0
432440,24-383-SER-SMCCTRLGX,11,1.0
6601,2090UXNFBMPS12,48,1.0
340347,R20G11ND014AA0NNNNN/A,11,1.0
417367,CPHB48000LMHEFGCLNDMVOLTGZ1050K80CRINLTAIR2RPP20DDWH,63,1.0
366060,TL-SSN-2,40,1.0
389604,NIDE00258,11,1.0
141234,1SL0854A00,11,1.0
116708,100DL860,21,1.0
391352,TP-610,11,1.0
45619,1492P3,15,1.0
3652,1492W4TWRE,62,1.0
567671,AUV250-16G-RBK,11,1.0
567670,SXS2000/4000G,11,1.0
400876,CAL/DSX2-8000Q,11,1.0
141230,1SL0824A00,11,1.0
55198,ABPMA_20BD096A0ANNANC0,11,1.0
418086,70620FR,11,1.0
128968,140MPADNC,48,1.0
391455,UPW1J4R7MDD1TD,11,1.0
31678,M70121.,11,1.0
407410,44061,21,1.0
1088,100SC09D14C,15,1.0
129142,141AB125N,34,1.0
129232,141AT13E,28,1.0
2501,141AVS170,27,1.0
129248,141AVS216,15,1.0
38131,T6-600,11,1.0
2758,1492AAT1LP,15,1.0
2760,1492AAT2,15,1.0
2846,1492CJ810,15,1.0
408209,CHAIR-CF1-B,11,1.0
2851,1492CJJ102,15,1.0
2856,1492CJJ52,40,1.0
30909,LCK,35,1.0
30926,LCSKB,35,1.0
358863,SE12PTR0,78,1.0
424508,21256,11,1.0
2858,1492CJJ54,15,1.0
408890,M74044.,11,1.0
2861,1492CJJ63,15,1.0
2864,1492CJJ83,15,1.0
128965,140MPADCY65,72,1.0
2865,1492CJJ84,15,1.0
2869,1492CJK54,15,1.0
407025,FLD Mantto VFD MV_Nusantara_30340086.2.1,11,1.0
407050,C3F002KDS,11,1.0
2883,1492CJL5,62,1.0
131362,1492CJL5D,40,1.0
128975,140MPASAR,70,1.0
561137,INC_20GE1ND052JA0NNNNN,11,1.0
55995,1492CJL6,62,1.0
420065,Servicio inst. Pararrayos chamberlain,11,1.0
420215,9324M-RLDT11M FUCASA,11,1.0
412049,URR-74106,11,1.0
412050,URR-74206,11,1.0
418753,MOTOR_7.5,11,1.0
420071,S-496,11,1.0
420072,S-2486,11,1.0
420106,C-4569-0010,11,1.0
26447,FLUKE774,104,1.0
419772,FO-FLUKE561/CAL,11,1.0
131366,1492CJL832,15,1.0
1657,1136207,56,1.0
406263,3200522,11,1.0
113287,ACB100RGL,11,1.0
131373,1492CJLJ550W,15,1.0
2894,1492CJLJ64,15,1.0
393231,98412BKD,21,1.0
137236,16323-3,11,1.0
57544,R20G11ND096AA0NNNNN/A,11,1.0
191888,800MXAS,26,1.0
407072,M71-R10000,11,1.0
131388,1492CJM53,39,1.0
2898,1492CJP210B,15,1.0
131392,1492CJP220RE,15,1.0
131414,1492CJP310B,15,1.0
406073,GARANTÍA-23-107,11,1.0
54439,1492CJP32,35,1.0
131496,1492CJT53,39,1.0
2963,1492EBJ3TM,15,1.0
131586,1492EBL10,15,1.0
2998,1492EBLS23,15,1.0
42644,1492EBPD3,15,1.0
131784,1492HM1BL,60,1.0
3069,1492HM2,15,1.0
3098,1492J10G,15,1.0
3105,1492J2QB,15,1.0
406081,AWB3003-B,11,1.0
42918,1492J2QBL,15,1.0
59574,1492J3DF,15,1.0
410672,47127775,11,1.0
391194,W7077C8331Z.,11,1.0
404814,60001-004,11,1.0
435395,C9300-DNA-E-48,11,1.0
55349,1492J3F,15,1.0
49511,R20F11ND8P0AA0NNNNN/A,11,1.0
185501,800FPMM64,15,1.0
3112,1492J3G,15,1.0
3115,1492J3TW,15,1.0
409283,7MF0340-1GV01-5DM2-Z E48+Y01+Y15 Y01: 0 ... 250 mbar Y15: LT00,11,1.0
131922,1492J4TW,15,1.0
3135,1492J6BL,15,1.0
3144,1492J6W,15,1.0
3145,1492J6Y,15,1.0
3155,1492JD3FB120,15,1.0
399169,CU-DB0117-0360-10100AAA,11,1.0
411023,SS-G01-C5-R-C115-E31,11,1.0
566016,B30-25-595-HDR-OR,11,1.0
3250,1492LDG3C,15,1.0
401756,2532H77-W,11,1.0
3251,1492LDG3P,52,1.0
561147,HCX-PRO-150-9D-80MV-CS,11,1.0
61048,732-2771-ND,11,1.0
420036,9800-DC8AUTOB - MRR,11,1.0
420040,9800-DC8SPEC - MRR,11,1.0
61049,732-7022-1-ND,11,1.0
416709,Servicio PanelView Planta DENSO Puerto Interior,11,1.0
3256,1492LG2Q,15,1.0
61091,839-1291-ND,11,1.0
11053,55455,11,1.0
3284,1492M5X12,15,1.0
133353,1492P10PD3E2B2RE,15,1.0
3358,1492P2,15,1.0
113721,1492P4,37,1.0
70792,FO-FLUKE125B/INT/S,160,1.0
423143,S3700-KIT-ARC,11,1.0
20400,C10G2,11,1.0
11154,592JOV16-ARCHIVE,15,1.0
411805,5000618,11,1.0
256341,E20F1AND248AN0NNNNN/A,11,1.0
153242,2GCA292214A0071,11,1.0
420549,05004G0160,11,1.0
4757,1761CBLPH02,61,1.0
424779,CDP3605,20,1.0
11378,61746950,56,50.0
393617,05150016SK8.000,11,1.0
399397,RFS-46,11,1.0
427730,1054.000,11,1.0
413326,902999.,11,1.0
221120,AJT500,11,1.0
69191,1492SJMD512,15,1.0
3629,1492TPL4,15,1.0
9687,440PMMHB22E,15,1.0
436936,1SDA038320R1,11,1.0
394505,GPRM-B2C10ZC,11,1.0
420889,TMX265,11,1.0
399408,EGYSER#1729B,11,1.0
49794,1492WD4,15,1.0
137318,1694PM266,15,1.0
402250,1694PMD211,15,1.0
432496,9398CTKITLEG-SAUTEM,11,1.0
386658,Rebate_9398C-TKITLEGM,11,1.0
67585,194EAA16P11PE,31,1.0
561139,AU84X7818RLP,11,1.0
5497,194EFA63PD10PE,31,1.0
58784,194R30C1,15,1.0
416108,3/0-01DLO,11,1.0
409316,KXMY000556,11,1.0
402981,25UWA0481TPS-MRA06110NS,11,1.0
11096,56RFTG35HIR,15,1.0
51817,56RFTG50MOM,15,1.0
53219,121S120R,11,1.0
60690,1516-1131-1-ND,11,1.0
60691,1528-1386-ND,11,1.0
60693,1568-1509-ND,11,1.0
60709,1675,11,1.0
60710,1690-RASPBERRYPI4B/4GB-ND,11,1.0
60841,311-10.0KCRCT-ND,11,1.0
60842,311-100CRCT-ND,11,1.0
60843,311-130CRCT-ND,11,1.0
60844,311-220CRCT-ND,11,1.0
21793,CHM21005M,11,1.0
26586,FNQ-R-1-4,11,1.0
48387,1136205,56,1.0
11916,700HLS11U1,41,1.0
178166,700HLS2U1,15,1.0
7781,2711PRGT10,20,1.0
400255,EK9070T350D1,11,1.0
566006,9398NSKITT21 - SOLARA,11,1.0
178170,700HLT1A2,15,1.0
561811,7MF0340-1DM01-5AM2-Z A00+E01+H02+K84+U02+Y01+Y21,11,1.0
11934,700HLT1U2,34,1.0
11942,700HLT22Z24,15,1.0
11943,700HLT2U1,34,1.0
178956,701706,26,1.0
424510,FLUKE750PA5,11,1.0
12734,800FALF3,15,1.0
432226,440TMSBLE11BC,39,1.0
13018,800FN7R,40,1.0
13051,800FPE9,15,1.0
13007,800FN157,15,1.0
192363,800T16HX2KB6AX,39,1.0
193746,800TCFXTQH2RG1,39,1.0
14454,802BSSAR1XSX,107,1.0
21043,CD236C,18,1.0
32562,MPARB2200FV2B,93,1.0
423594,13003.55,47,1.0
424149,FH100PRG-PP,11,1.0
61149,952-3456-ND,11,1.0
61161,A100846CT-ND,11,1.0
219769,ABPLX-E14HTPMOWT4080120-277V,11,1.0
424151,E216BCYB/9,11,1.0
562506,HBX-G6-M1-L27-750MV-DASD-CA-SLHB,11,1.0
141244,1SL1203A00,11,1.0
401348,PMMN4040,11,1.0
424153,52000/14,11,1.0
17170,A181610PHC,35,1.0
17471,A808CH,40,1.0
420208,100E16KJ10,19,1.0
421657,9800DC24AUTOB - BIMBO,11,1.0
61164,A124391-DS-ND,11,1.0
61167,A26963-ND,11,1.0
61168,A26964-ND,11,1.0
420983,M4C-1000-595-RD-WT,12,1.0
407887,ALU5AC25DSNNGN,11,1.0
409922,PIX2A8I7-A-STD-FRD,77,1.0
17445,A72P72,16,1.0
420981,M4C-750-584,15,1.0
420984,M4C-1000-595-GN-WT,22,1.0
39831,TPK+110S-MF2-70-0K1-1K01,86,1.0
565473,3AXD50001243371,11,1.0
390051,XIANDJF1CE19TEXXXXX-PWR,62,1.0
427771,91288,11,1.0
14874,836PD2NFGB20PPD4,52,1.0
232228,CW8400-ND,11,1.0
61423,CRCW0603100KJNEA,11,1.0
61424,CRCW080536R0FKEA,11,1.0
61438,CX2016DB32000D0FLJCC,11,1.0
433277,T15-1046,11,1.0
427925,65500,27,1.0
61357,C0603C224K8RACTU,11,1.0
226161,CALI/FLUKE52II,11,1.0
16037,876N5,11,1.0
150,0028404,56,1.0
26256,FLK-TI480-PRO 9HZ/MX,11,1.0
57356,871LB40E40R3,98,1.0
131500,1492CM1746M01,15,1.0
565443,INC_1497DA17M100N,11,1.0
15375,855PCB10ME722,15,1.0
442836,1756L85ES,24,1.0
160029,440SPF5D,15,1.0
564436,1585DM8TGD4M2,15,1.0
564439,2090CDET,92,1.0
564437,2090CDHIFS12AF05,92,1.0
57509,R2H64N.,98,1.0
565997,440TMDALE10FDCC,52,1.0
393090,836PD2GMGC58PAD4 SWITCH DE PRESION,41,1.0
566019,M7C-2000-584-YL,11,1.0
31694,M70146.,63,1.0
300013,M7037E.,63,1.0
147964,20P41AD010RA0NNN,69,1.0
420989,9398CTKITLEG - ACOUST,11,1.0
427926,96222,27,1.0
42961,R54TB600IBG00,21,1.0
61382,CC0603KRX5R6BB475,11,1.0
54870,DMM-B-44-100-R,11,1.0
401138,SER-P1C-IBE-22-1265,11,1.0
49698,FO-FLUKE1577,104,1.0
31689,M70135.,63,1.0
53689,M70131.,63,1.0
31353,LRRMPBLK24,43,1.0
30853,LCBKB,25,1.0
16629,9324RL0300ENM,12,1.0
45349,M7015C.,21,1.0
31880,MAGF90310,11,1.0
427922,170220,22,1.0
420988,9398CTKITT11 - ACOUST,11,1.0
185043,800FPLF5PN3WX11,15,1.0
26715,FO-FLUKE16252KIT,83,1.0
19190,ANX2ABDHRIO,11,1.0
22489,CR230226G037,14,1.0
495,09300060301,11,1.0
565998,440TMDALE10FBAA,52,1.0
60044,01090000,11,1.0
157065,CCC48S405021,11,1.0
26712,FO-FLUKE1587/MDTFC,104,1.0
215875,9850-25-250-0,11,1.0
230606,CPX2X44000LM50KM2,63,1.0
423157,9324M-RSL500T40-Digicontrol,11,1.0
565999,440TMDALE10HCCC,52,1.0
59160,RMPLB430PMJ72AA/A,11,1.0
45872,988A30,11,1.0
53879,871PB20N40R3,15,1.0
56161,25BE9P9N104,15,1.0
224298,BP1080,11,1.0
439668,D2753A8001,11,1.0
423558,87005,21,1.0
565936,PLS DCR-M.PEND_ENVASES UNIVERSALES_30582007.2,11,1.0
403715,COPVCP1,11,1.0
44890,NSYMM33,11,1.0
28973,I400S,27,1.0
421946,1026758,56,1.0
32693,MPLB4560FMJ74AA,15,1.0
60717,1734OE4CK,15,1.0
16903,9720066,11,1.0
424186,0302040100,11,1.0
188789,800HJR2KB7XAXX,39,1.0
393938,140MTCKRY,17,1.0
143235,2090XXNPMF14S09,15,1.0
445990,2CDG120060R0011,11,1.0
41186,VPS210R,11,1.0
383534,SLC323,11,1500.0
57750,BVS-SP-0640M-IDS-M12-W,11,1.0
49627,ABRKT4,30,1.0
405885,ABREPAIR_204,11,1.0
312209,PMB225-ED-110,11,1.0
29067,IIC200,11,1.0
283915,FRS-R-175,11,1.0
176893,66128,11,1.0
399069,GM_FILTRO_GEJ1018,11,1.0
257632,E2198S086ERS4/A,11,1.0
31453,LXD63B500,11,1.0
112577,1411617401,15,1.0
390847,ABMCC_25413132/11,11,1.0
315112,PV-XT-240-90-MV-50K,35,1.0
61605,HELU64142,11,100.0
290241,HELU64147,11,1.0
15858,872CD2NN8D4,15,1.0
863,100C60D00,15,1.0
6911,20G11FD011AA0NNNNN,15,1.0
408119,29500350,11,1.0
296655,LCC25012X,11,1.0
397306,2090-CSBM1DE-08AF05,11,1.0
226486,CC-SE-600L,11,1.0
434885,9398CTKITLEG_DGAMESAUTOMATIONSOLUTIONS,11,1.0
24834,SD-QO130,11,1.0
6412,2090CFBM7DFCEAF12,15,1.0
6916,20G11FD052AA0NNNNN,24,1.0
176894,66129,11,1.0
434235,24-476-CTLGX-RED,11,1.0
4221,1606XL240E,69,1.0
7283,22AD2P3N104,173,1.0
398923,ABMCC_25445481/600,11,1.0
440114,INC-R20BD096A0ANNANC0/E,11,1.0
440117,PLXE1-AC,11,1.0
31606,M3452,11,1.0
403298,9328CCCWT22 - MOLEX CONS,11,1.0
356965,S-17321G,11,5.0
189274,800HN104M,15,1.0
365504,TEC60WCMNM,25,1.0
428512,E218RB/10,11,1.0
356966,S-17321R,11,1.0
50717,872CM8BN18E2,23,1.0
356967,S-17321Y,11,1.0
422231,XCM1U,74,1.0
26387,FLUKE325,27,10.0
112274,1769L38ERM,40,1.0
50710,NSYSDR200BD,11,1.0
424219,M6C-500-595-GN,11,1.0
28450,HBL2411,11,1.0
15209,855DT00SC20B24Y6Y3Y5Y4,39,1.0
2208,140GJFMX06,15,1.0
7049,215THTL7726,11,1.0
151126,280M24MM1,15,1.0
421501,R241DP.,11,1.0
11920,700HLS1U1EX,62,1.0
155892,41084/TPC,11,1.0
300346,MACC25AC,27,10.0
289756,HBL2311S,11,1.0
438023,2960-22R,11,1.0
13122,800FPLMP34,40,1.0
19907,BES516325GS4C,11,1.0
45983,1492WM3G,39,1.0
315392,PV238RXY,111,1.0
34204,PB186,11,1.0
1364,104C85D22,39,1.0
3384,1492PDE1142,139,1.0
411823,23600040,11,1.0
401056,1YHB00000000333/P1C,11,1.0
422160,ABMCC_25501353_800,11,1.0
422161,ABMCC_25501353_900,11,1.0
401732,2CDS253001R0517,11,1.0
23574,E3PB,30,1.0
17435,A72H3724FS3PT,16,1.0
33033,N360646G050,25,1.0
412140,LU-1000GI C14 4X4,42,1.0
112217,2198C4004ERS,15,1.0
379448,VRS-140C-5-K3-38LA38,11,1.0
20589,CABNEG10,14,1.0
114208,100SE09KJ32C,15,1.0
26630,FO-80PK26,25,1.0
23488,E1PB,30,1.0
159319,440KH11145,15,1.0
246703,E2094BC07M05M/A,11,1.0
561809,7ME4414-4CD11-3CA3-Z A11+B01+E06+F11+L51+S30,11,1.0
358786,SDL-321-M1-L06-850-MV,11,1.0
305667,NYL-GRN-38PL-KD,11,1.0
433048,9324MRLDT20-LEAR-JRZ,11,1.0
399679,MH1,11,1.0
36490,S060326G050,28,1.0
425018,M21-BELTCLIP,11,1.0
141198,1SL0255A00,11,1.0
356974,S-20618,11,1.0
7083,2170276,56,1.0
356975,S-20619,11,1.0
561171,PLS_ISA_Ethicon_354801_Mes1,11,1.0
19970,BISC32505S4,11,1.0
561172,PLS_ISA_Ethicon_354801_Mes2,11,1.0
296286,LCB3/012X,11,1.0
34850,PMLEK,19,1.0
561174,PLS_ISA_Ethicon_354801_Mes4,11,1.0
312072,PLT6HL,87,5.0
25247,ESH19S,21,1.0
561813,61803846,11,10.0
412969,3838-30-170-0,11,1.0
432475,9398NTKITT11-ISMAEL,11,1.0
17200,A2415NJ-OC,35,1.0
3555,1492SPM2C250,15,1.0
114059,440KMT55096,39,1.0
54844,2711PT15C22D9PK,15,1.0
561177,PLS_ISA_Ethicon_354801_Mes6,11,1.0
564874,INC_1443ACCGPT32SI,11,1.0
413661,AC21.2/2.4.1.2.4.1./STD,156,1.0
13878,800TFXS00X-ARCHIVE,15,1.0
4083,1585DM4TBJM2,15,1.0
15884,872CD5NP18D4,13,1.0
17066,A10086CH,16,1.0
22370,CP1616,35,1.0
21091,CDLTHW12NM,11,1.0
2703,1489M3C100,15,1.0
5081,1794IE12,15,1.0
187,0034608,56,1.0
13132,800FPLSM23,15,1.0
47800,TU-PLS-18W-TR,11,1.0
2716,1489M3D030,11,1.0
13291,800H2HZ4,15,1.0
4266,1606XLP50E,18,1.0
16220,889DF8AB10,32,1.0
23712,ECB50A,11,1.0
7707,2711NC13,31,1.0
32955,MVI56E-MNETC,20,1.0
561180,PLS_ISA_Ethicon_354801_Mes9,11,1.0
11998,700HRF72DU27,15,1.0
3373,1492PD3226,13,1.0
32966,MVI69E-MBTCP,35,1.0
387141,T100X000VXMBK,54,1.0
419254,ZB4BV03,11,1.0
419257,ZB4BVG3,11,1.0
419256,ZB4BVG4,11,1.0
19510,ATQR10,43,10.0
11380,61747370,56,30.0
12034,700K31ZZJ,15,1.0
13874,800TFXQH2RA5,22,1.0
225729,C601109007,11,1.0
44903,61815135,56,50.0
201011,80PK11,27,1.0
50217,F66LTA,30,1.0
275684,F66L60,30,1.0
11995,700HR52TA17,29,1.0
42553,PEECM410,11,100.0
751,100C16D01,31,1.0
388295,DHP080,28,1.0
48386,P2KDR20126,28,1.0
9570,440NG02094,15,1.0
46802,AFLTR10,35,1.0
140523,1HG36L020026L-1,56,1.0
4116,1585JM4TBJM3,15,1.0
18734,AFLTR4,35,1.0
398614,VPLB0752FPJ14AS,45,1.0
409838,LVS1U,72,1.0
11821,700HB33Z243,41,1.0
4888,1769OA16,15,1.0
9562,440NG02059,15,1.0
14501,802MDZJ9LF,39,1.0
6673,2094BMP5M,45,1.0
62499,856TABCAP,15,1.0
177564,700DCR220Z24,39,1.0
214616,931NR221,15,1.0
216,0035812,56,1.0
401152,DW-871-40,11,1.0
8480,38172000,11,1.0
428024,7ME4452-2FG62-6AD3-Z A11+B01+E07+F01+Y11Y11: FIT-03,70,1.0
39607,TLK289,27,1.0
379685,W17,104,1.0
18730,AFLT44,35,1.0
34057,P2KOD18125,28,1.0
15071,847TDN1ARH02048,38,1.0
416113,M21-11-499,36,1.0
561443,SCHPGA36120U41A,11,1.0
561416,FLD Safety Remediation services_Owens de America_30552597.3.1,11,1.0
49487,872CDH15NP30D4,45,1.0
397891,OLDCHB2009PAZN(3/4 RGD),11,1.0
34052,P2KDR20125,28,1.0
26393,FLUKE375FC/MXBR,11,1.0
34054,P2KDR20186,28,1.0
7564,25BD017N104,19,1.0
400273,LVS-02,11,1.0
400272,LVS-01,11,1.0
52861,889DR4ACDM10,15,1.0
419480,R54VR600IBH00,11,1.0
398170,OLDELT5090,11,1.0
1182,10106116SP,25,1.0
430276,N280416G063,28,1.0
31597,M300200150SS,11,1.0
267780,EK2/20/A/9.53/15,11,1.0
16296,889NF4ADC5F,15,1.0
386436,ABBL726LED-HT-MO-ASY-WT50-120-277V,11,1.0
2932,1492D1C080,111,1.0
406556,PV200L-L06-850-MV,21,1.0
413085,DYCEM-305,11,1.0
29917,KBXTHW10BC-UDM,11,1.0
198155,800TN381,60,1.0
15788,871TMDR5NE18D4,28,1.0
70586,P2B088,28,1.0
164084,440TMRPSE110O,31,1.0
164086,440TMRPSE110R,39,1.0
164087,440TMRPSE110S,39,1.0
164083,440TMRPSE110N,31,1.0
164085,440TMRPSE110P,31,1.0
14272,800TQTH2W,60,1.0
26854,FO-TL175,11,6.0
386403,182THTY7726,11,5.0
28986,IAEFP1,92,10.0
26703,FO-FLUKE117,11,5.0
159096,440GA27373,15,1.0
164097,440TMRPSE11AE,39,1.0
18728,AFK1212,35,1.0
420628,432K77,11,1.0
387164,ABC3007,11,1.0
268158,EKJXD63B400,11,1.0
396661,HUBPB3BC5,11,5.0
268189,EKLD45,11,1.0
268190,EKLD490LM,11,1.0
268188,EKLD44AM,11,1.0
29071,IL2741L0063CFD,11,1.0
398132,CH36091A,11,1.0
267912,EKAHL630P,11,1.0
29157,INDTHW8NM,11,1.0
267959,EKCD6T,11,1.0
267902,EKAH5269,11,1.0
400337,RKC 4.4T-5-RSC 4.4T/S3060_,11,1.0
423689,ABMCC_25501673_300,11,1.0
432084,PSNU1.8M,11,1.0
22731,CUR4X14,11,1.0
26364,FLUKE1738/INTL,11,1.0
17161,A16P10,35,1.0
267970,EKCHDRE63,11,1.0
45216,60062,21,1.0
267969,EKCHDRE53,11,1.0
268261,EKMH50,11,1.0
393778,PA1352,11,1.0
430748,Modernizacion control roladora 30406084.3/3,11,1.0
430750,Modernizacion control roladora 30406084.3/4,11,1.0
268282,EKMX:SF6D,11,1.0
421891,PB-BWP-1-RDC.,127,1.0
6246,205034PZ,11,1.0
413013,RSCD RJ45 440-60M,11,1.0
168162,500FBOC930,40,1.0
290292,HEU7MC2ENNWNGN,36,1.0
434313,9324MRLDT31-PCE,11,1.0
412164,KBXTR25SCEA,11,100.0
9121,42KAD2JPFCA2,15,1.0
379127,VPLB1003FCK12AA,15,1.0
404847,700HLTN1U24,15,1.0
59751,872CG30N30A2,15,1.0
378548,VKNTHW4NQ,11,100.0
294369,KBXTR51SCEA,11,1.0
260453,E2711PT15C22D9P/A,11,1.0
330273,R2094BC02M02/A,11,1.0
436822,20G21NC8P7JA0NNNNN,31,1.0
290335,HF1316414R,28,1.0
231228,CSD363016SS,28,1.0
397191,86221,11,1.0
398603,05301650,11,1.0
398587,05302320,11,1.0
444007,GLXY-CE-1000-N1-24-794,11,1.0
131446,1492CJP42,15,1.0
444024,140MTD9EC25XC,52,1.0
24936,EKRDEC,11,1.0
395280,8WD4408-0AB,11,1.0
40716,V1K16A00,11,1.0
411871,1202050025,11,1.0
40731,V1K45A00,11,1.0
444010,MO-TAB-DIST,11,1.0
131503,1492CM1746M05,15,1.0
560995,2518425307,11,1.0
395252,93092297,11,1.0
434832,8284000,11,1.0
434833,8184245,11,1.0
114290,#150,11,10.0
59520,INDTHW2NQ,11,1.0
42530,INDTHW4NC,11,100.0
68938,9324MRLDT21M - TRW,11,1.0
397720,C6RRMB,11,1.0
567589,HR1221WF2,11,1.0
404965,5094SERIAL,15,1.0
566519,CFB5285Z6B2,11,1.0
5380,19433,11,1.0
401993,99-5626-150-7,11,1.0
287599,G572046G051,25,1.0
33036,N360816G050,25,1.0
131989,1492JPKD3,15,1.0
390587,9324MRLDT41M - SKF,11,1.0
394201,9324MRLDT80 - ADVANCED,11,1.0
562489,ABPMA_1794OB16P,11,1.0
6271,20750FAN3F8,31,1.0
396771,AB7673,11,1.0
45326,MO-01,11,1.0
113468,9398CTKITLEGM - IPTE,11,1.0
390004,SRC-9-SCLC-KIT-M,11,1.0
229498,CM556130,11,1.0
23329,DTR065EN,11,6.0
268276,EKMTH06068E,11,1.0
19918,BESM12EGPSC80FS04G,11,1.0
305668,NYL-RED-38PL-KA6PK,27,1.0
411795,5000604,11,1.0
216096,A-CB-HT-M16-W12-30,11,1.0
404745,RCL314024,11,1.0
230961,CSD12126WLG,25,1.0
231148,CSD30208,25,1.0
378318,VHD26,25,1.0
231017,CSD20166LG,25,1.0
140716,1SDA054461R1,11,1.0
17466,A8066CHFL,35,1.0
390136,FO-FLUKE-1777,11,1.0
223075,B30-25-595-PEL,27,1.0
175779,60682,21,1.0
389691,95231-IND,11,1.0
140301,194UDMA,15,1.0
392267,1800-RLM-90-L40-1-M-UNV-STD-SBM-TWL-AC-BM.,11,1.0
407251,MIG GreenBay_ 30330930.4a.2,11,1.0
26867,FO-TLK1550RTLC,41,1.0
61302,BAOT1000E03P,11,1.0
416428,PAGOINICIAL,11,1.0
396859,MO-SER-MODCCM-600A-4P-3FDRS-4P,11,1.0
11928,700HLT12Z12,15,1.0
423659,DSX2LEDP540K70CRIT4M277SPAPERSFDDBXD,63,1.0
39657,TMA40A,27,1.0
1077,100SA02,15,1.0
229445,CM013010,11,1.0
31699,M70153.,63,1.0
424271,ABNUVHTLKFS38LMMBD120-277V,20,1.0
390775,9701MVWSSPT31 - CEMENTOS,11,1.0
400198,PROTGM-CPV-5/8R-2/0,11,1.0
13728,800TCTFXTQH2RA,15,1.0
10868,520PA,35,1.0
2183,140GJ3C3C50,39,1.0
389627,9701MVWSTNMRT11M - ALIGNTECH,11,1.0
393085,9701MVWSTNMRT11M - DGMS,11,1.0
2828,1492CABLE025Z,60,1.0
16902,9701VWSTMENM,12,1.0
567613,INC_R20G1AND125JN0NNNNN/A,11,1.0
179140,73002732,11,5.0
436473,M4-91-417,11,1.0
432886,TLPB145150DJMC4A,15,1.0
434341,24-449-MOD1,11,1.0
392287,9RT23NXW002L,11,1.0
179329,766623342766,11,1.0
567621,CCD3/0MT,11,1.0
361500,STA-2 DBR,11,1.0
567561,X-57 DBR,11,1.0
174774,563740,11,1.0
421889,PB-BOBST-924.,123,1.0
421753,7ME6310-4PJ23-2AA2,42,1.0
40725,V1K35A00,49,1.0
397715,PF755-480V-F8-485A-BAHIA-RL2-N01-CH,11,1.0
396635,PS1S21611B,11,1.0
400975,Q23521.,11,1.0
3320,1492MR5X8,15,1.0
113102,PS1060,11,1.0
176436,6200TRE,15,1.0
32751,MPMB1652EMJ72AA,15,1.0
61486,EM3769T,11,1.0
30969,LEC,35,1.0
356910,RYTR13,11,1.0
444076,021606.3HXP,11,100.0
406903,9398CTKITLEG - DAVIS,11,1.0
444008,P5E90ML800ATS-24-794,11,1.0
22603,CSD363012,25,1.0
287388,G280646G051,25,1.0
229302,CLPK600,28,1.0
26434,FLUKE719100G,11,1.0
50218,F66LP,30,1.0
431631,SLN086,11,1.0
275687,F66LC,30,1.0
444078,25-071-PC19-N12-V2,11,1.0
275701,F66LSGQR,30,1.0
275703,F66LX,30,1.0
399609,ONE-400A-N12,11,1.0
443552,SEP115K,11,1.0
431632,SLN089,11,1.0
561000,WPUZ-80-50-SRH-6019,11,1.0
443553,SEP13.8K,11,1.0
443554,SMP,11,1.0
403730,INC-592ESMI30AS2,11,1.0
411628,1202010025,11,1.0
443561,SESP,11,1.0
410645,1296,11,1.0
404303,1015-1PZ,11,1.0
403663,13G062,11,1.0
407397,04680020UP,11,1.0
28001,GMA-10-R,11,1.0
22688,CTD244210,28,1.0
294418,KDRG1LC4,11,1.0
443563,SEPB,11,1.0
