product_id,wh_id,on_hand,reserved_quantity,almacen
10747,12,0.0,0.0,Almacén 12
10749,1,6.0,0.0,Almacén 1
10751,1,4.000000000000002,0.0,Almacén 1
10754,1,8.0,4.440892098500626e-16,Almacén 1
10754,9,8.881784197001252e-16,0.0,Almacén 9
10758,1,1.0,0.0,Almacén 1
10781,1,15.000000000000002,0.0,Almacén 1
10781,12,-1.7763568394002505e-15,0.0,Almacén 12
10783,1,1.0,0.0,Almacén 1
10788,1,3.0000000000000004,0.0,Almacén 1
10788,12,0.0,0.0,Almacén 12
10790,1,1.0,0.0,Almacén 1
10791,1,2.0,0.0,Almacén 1
10795,1,1000.0,0.0,Almacén 1
10795,9,0.0,0.0,Almacén 9
10809,1,4.0,0.0,Almacén 1
10823,1,20.0,0.0,Almacén 1
10824,1,300.0,0.0,Almacén 1
10828,1,1.0,0.0,Almacén 1
10829,9,0.0,0.0,Almacén 9
10836,1,7.000000000000001,8.881784197001252e-16,Almacén 1
10842,4,0.9999999999999929,0.0,Almacén 4
10851,1,1000.0,0.0,Almacén 1
10851,9,1000.0,0.0,Almacén 9
10854,1,14.000000000000002,0.0,Almacén 1
10856,4,75.00000000000001,0.0,Almacén 4
10856,9,1.7763568394002505e-15,0.0,Almacén 9
10868,4,0.0,0.0,Almacén 4
10870,4,96.0,0.0,Almacén 4
10875,1,35.0,0.0,Almacén 1
10879,9,3.0,0.0,Almacén 9
10903,4,20.0,0.0,Almacén 4
10910,1,30.000000000000007,0.0,Almacén 1
10913,1,11.999999999999993,0.0,Almacén 1
10913,10,0.0,0.0,Almacén 10
10916,1,184.0,0.0,Almacén 1
10917,1,100.00000000000001,0.0,Almacén 1
10917,12,0.0,0.0,Almacén 12
10918,1,69.0,0.0,Almacén 1
10918,9,0.0,0.0,Almacén 9
10918,12,1.4210854715202004e-14,0.0,Almacén 12
10919,1,10.0,0.0,Almacén 1
10923,4,3.0000000000000004,0.0,Almacén 4
10924,1,21.99999999999999,0.0,Almacén 1
10925,1,5.0,0.0,Almacén 1
10926,1,10.000000000000004,0.0,Almacén 1
10926,4,49.00000000000001,0.0,Almacén 4
10937,1,188.0,0.0,Almacén 1
10939,1,33.0,0.0,Almacén 1
10941,1,1.0,0.0,Almacén 1
10942,1,46.00000000000001,0.0,Almacén 1
10943,1,3.0,0.0,Almacén 1
10946,9,116.0,0.0,Almacén 9
10949,1,0.9999999999999858,0.0,Almacén 1
10951,1,72.0,0.0,Almacén 1
10953,1,6.999999999999972,0.0,Almacén 1
10954,1,19.0,0.0,Almacén 1
10954,9,0.0,0.0,Almacén 9
10954,10,0.0,0.0,Almacén 10
10954,12,0.0,0.0,Almacén 12
10957,1,-4.440892098500626e-16,0.0,Almacén 1
10960,1,86.0,0.0,Almacén 1
10960,12,-7.105427357601002e-15,0.0,Almacén 12
10963,1,1.0,0.0,Almacén 1
10967,1,2.0,0.0,Almacén 1
10969,1,4.0,0.0,Almacén 1
10969,9,1.0,0.0,Almacén 9
10969,12,-8.881784197001252e-16,0.0,Almacén 12
10972,1,3.0000000000000004,0.0,Almacén 1
11009,4,10.0,0.0,Almacén 4
11028,9,1.0,0.0,Almacén 9
11058,9,10.0,0.0,Almacén 9
11059,9,5.0,0.0,Almacén 9
11062,4,30.0,0.0,Almacén 4
11067,1,2.0,0.0,Almacén 1
11069,4,1.0,0.0,Almacén 4
11081,1,1.0,0.0,Almacén 1
11085,1,2.0,0.0,Almacén 1
11087,1,6.0,0.0,Almacén 1
11087,4,9.0,0.0,Almacén 4
11088,1,4.0,0.0,Almacén 1
11093,1,1.0,0.0,Almacén 1
11094,9,42.0,0.0,Almacén 9
11095,1,4.0,0.0,Almacén 1
11096,1,15.0,0.0,Almacén 1
11096,12,0.0,0.0,Almacén 12
11098,1,80.0,0.0,Almacén 1
11099,1,15.0,0.0,Almacén 1
11100,1,0.0,0.0,Almacén 1
11100,12,0.0,0.0,Almacén 12
11101,1,0.0,0.0,Almacén 1
11101,12,0.0,0.0,Almacén 12
11107,4,3.0000000000000004,0.0,Almacén 4
11122,1,0.0,0.0,Almacén 1
11136,1,6.0,0.0,Almacén 1
11143,4,0.0,0.0,Almacén 4
11147,1,0.0,0.0,Almacén 1
11147,9,0.0,0.0,Almacén 9
11148,1,0.0,0.0,Almacén 1
11149,9,0.0,0.0,Almacén 9
11150,1,0.0,0.0,Almacén 1
11151,1,4.0,0.0,Almacén 1
11158,12,0.0,0.0,Almacén 12
11162,12,0.0,0.0,Almacén 12
11163,1,0.0,0.0,Almacén 1
11174,10,0.0,0.0,Almacén 10
11180,1,2.0,0.0,Almacén 1
11181,1,6.000000000000001,0.0,Almacén 1
11182,1,5.0,0.0,Almacén 1
11189,1,1.0,0.0,Almacén 1
11201,1,14.0,0.0,Almacén 1
11202,1,14.0,0.0,Almacén 1
11203,1,16.0,0.0,Almacén 1
11215,12,0.0,0.0,Almacén 12
11217,4,0.8,0.0,Almacén 4
11218,4,0.6,0.0,Almacén 4
11246,1,0.64,0.0,Almacén 1
11250,9,0.0,0.0,Almacén 9
11258,9,600.0,600.0,Almacén 9
11259,56,0.0,0.0,Almacén 56
11271,10,734.0,0.0,Almacén 10
11276,1,21.0,21.0,Almacén 1
11277,1,20.0,0.0,Almacén 1
11279,1,16.0,8.881784197001252e-16,Almacén 1
11279,9,3.0,0.0,Almacén 9
11286,1,7.000000000000001,0.0,Almacén 1
11293,1,1.7763568394002505e-15,0.0,Almacén 1
11296,1,13.000000000000004,3.552713678800501e-15,Almacén 1
11302,9,0.0,0.0,Almacén 9
11321,12,0.0,0.0,Almacén 12
11330,1,22.000000000000004,0.0,Almacén 1
11330,12,-3.552713678800501e-15,0.0,Almacén 12
11332,1,36.0,0.0,Almacén 1
11340,9,180.0,0.0,Almacén 9
11341,1,6.0,0.0,Almacén 1
11345,1,9.0,0.0,Almacén 1
11346,1,12.000000000000002,0.0,Almacén 1
11347,1,2.0,0.0,Almacén 1
11348,1,14.0,0.0,Almacén 1
11359,1,2.0,0.0,Almacén 1
11366,4,375.0,0.0,Almacén 4
11367,4,400.0,0.0,Almacén 4
11379,12,0.0,0.0,Almacén 12
11441,1,1.0,0.0,Almacén 1
11451,1,1.0,0.0,Almacén 1
11498,1,19.0,0.0,Almacén 1
11507,1,1.0,0.0,Almacén 1
11507,9,1.0,0.0,Almacén 9
11509,1,8.0,0.0,Almacén 1
11514,1,1.0,0.0,Almacén 1
11524,1,18.0,0.0,Almacén 1
11524,4,1.0,0.0,Almacén 4
11526,1,1.0,0.0,Almacén 1
11529,1,14.000000000000002,0.0,Almacén 1
11577,4,0.0,0.0,Almacén 4
11581,9,0.0,0.0,Almacén 9
11582,9,0.0,0.0,Almacén 9
11584,1,3.0000000000000004,0.0,Almacén 1
11606,4,0.0,0.0,Almacén 4
11609,4,2.0,0.0,Almacén 4
11612,4,0.0,0.0,Almacén 4
11613,4,0.0,0.0,Almacén 4
11631,9,0.0,0.0,Almacén 9
11636,1,126.00000000000001,0.0,Almacén 1
11646,12,1.0,0.0,Almacén 12
11648,12,1.0,0.0,Almacén 12
11660,9,10.0,0.0,Almacén 9
11665,1,10.0,0.0,Almacén 1
11667,4,8.0,0.0,Almacén 4
11668,1,1.0,0.0,Almacén 1
11676,1,1.0,0.0,Almacén 1
11694,1,7.000000000000001,0.0,Almacén 1
11695,10,3.0000000000000004,0.0,Almacén 10
11696,9,9.0,0.0,Almacén 9
11697,1,1.0,1.0,Almacén 1
11697,9,5.999999999999998,0.0,Almacén 9
11698,1,19.0,8.881784197001252e-16,Almacén 1
11698,9,0.0,0.0,Almacén 9
11699,1,5.0,0.0,Almacén 1
11700,9,3.0,0.0,Almacén 9
11710,12,0.0,0.0,Almacén 12
11718,1,8.881784197001252e-16,0.0,Almacén 1
11718,12,-4.440892098500626e-16,0.0,Almacén 12
11723,1,1.0000000000000009,0.0,Almacén 1
11723,4,0.0,0.0,Almacén 4
11727,12,0.0,0.0,Almacén 12
11740,1,22.0,0.0,Almacén 1
11759,1,6.0,0.0,Almacén 1
11772,1,18.000000000000007,0.0,Almacén 1
11772,9,0.0,0.0,Almacén 9
11772,10,4.0000000000000036,0.0,Almacén 10
11773,12,0.0,0.0,Almacén 12
11778,1,0.0,0.0,Almacén 1
11779,1,0.0,0.0,Almacén 1
11782,1,10.0,10.0,Almacén 1
11785,1,10.0,0.0,Almacén 1
11785,9,4.0,4.0,Almacén 9
11785,10,2.0,0.0,Almacén 10
11786,9,0.0,0.0,Almacén 9
11789,1,6.000000000000001,0.0,Almacén 1
11795,9,13.0,0.0,Almacén 9
11795,12,0.0,0.0,Almacén 12
11798,12,0.0,0.0,Almacén 12
11802,1,0.0,0.0,Almacén 1
11806,9,5.0,0.0,Almacén 9
11814,9,3.0000000000000004,3.0000000000000004,Almacén 9
11815,9,0.0,0.0,Almacén 9
11816,1,0.0,0.0,Almacén 1
11820,1,0.0,0.0,Almacén 1
11820,9,0.0,0.0,Almacén 9
11824,9,0.0,0.0,Almacén 9
11825,9,1.0,0.0,Almacén 9
11836,1,8.881784197001252e-16,0.0,Almacén 1
11836,12,0.0,0.0,Almacén 12
11837,4,0.0,0.0,Almacén 4
11837,10,12.0,0.0,Almacén 10
11838,12,0.0,0.0,Almacén 12
11846,9,0.0,0.0,Almacén 9
11849,1,0.0,0.0,Almacén 1
11849,12,0.0,0.0,Almacén 12
11858,1,13.0,0.0,Almacén 1
11858,9,1.9999999999999996,0.0,Almacén 9
11858,10,2.0,0.0,Almacén 10
11860,1,0.0,0.0,Almacén 1
11863,9,4.440892098500626e-16,4.440892098500626e-16,Almacén 9
11863,12,0.0,0.0,Almacén 12
11865,1,0.0,0.0,Almacén 1
11865,12,0.0,0.0,Almacén 12
11870,9,1.0,0.0,Almacén 9
11871,1,1.0,1.7763568394002505e-15,Almacén 1
11871,9,0.0,0.0,Almacén 9
11871,12,0.0,0.0,Almacén 12
11872,1,0.0,0.0,Almacén 1
11873,12,0.0,0.0,Almacén 12
11874,1,0.0,0.0,Almacén 1
11876,1,2.0,0.0,Almacén 1
11888,1,26.000000000000007,0.0,Almacén 1
11888,4,0.0,0.0,Almacén 4
11888,9,33.0,0.0,Almacén 9
11888,10,0.0,0.0,Almacén 10
11890,1,2.6645352591003757e-15,0.0,Almacén 1
11890,12,0.0,0.0,Almacén 12
11892,12,0.0,0.0,Almacén 12
11896,1,3.9999999999999996,3.9999999999999973,Almacén 1
11896,9,0.0,0.0,Almacén 9
11896,12,8.881784197001252e-16,0.0,Almacén 12
11897,9,0.0,0.0,Almacén 9
11898,1,1.3322676295501878e-15,1.7763568394002505e-15,Almacén 1
11899,1,3.000000000000001,0.0,Almacén 1
11899,9,6.000000000000001,0.0,Almacén 9
11899,10,9.0,0.0,Almacén 10
11905,12,0.0,0.0,Almacén 12
11906,1,10.0,10.0,Almacén 1
11907,10,0.0,0.0,Almacén 10
11914,1,8.0,0.0,Almacén 1
11914,12,0.0,0.0,Almacén 12
11915,10,7.0,0.0,Almacén 10
11916,1,0.0,0.0,Almacén 1
11917,1,4.0,0.0,Almacén 1
11917,9,0.0,0.0,Almacén 9
11919,10,4.0,0.0,Almacén 10
11920,4,8.0,0.0,Almacén 4
11921,1,0.0,0.0,Almacén 1
11921,10,0.0,0.0,Almacén 10
11922,1,2.0,0.0,Almacén 1
11923,1,7.000000000000001,0.0,Almacén 1
11924,1,1.9999999999999991,0.0,Almacén 1
11925,1,6.000000000000001,0.0,Almacén 1
11926,1,6.000000000000001,0.0,Almacén 1
11927,10,1.7763568394002505e-15,0.0,Almacén 10
11928,9,10.0,0.0,Almacén 9
11930,10,7.000000000000001,0.0,Almacén 10
11931,9,0.0,0.0,Almacén 9
11932,1,8.0,0.0,Almacén 1
11932,9,34.0,0.0,Almacén 9
11933,1,7.000000000000001,0.0,Almacén 1
11934,1,8.0,0.0,Almacén 1
11934,12,0.0,0.0,Almacén 12
11935,4,-8.881784197001252e-16,0.0,Almacén 4
11936,1,8.0,8.0,Almacén 1
11938,4,8.0,0.0,Almacén 4
11939,10,0.9999999999999996,0.0,Almacén 10
11939,12,0.0,0.0,Almacén 12
11940,1,6.000000000000001,0.0,Almacén 1
11940,9,8.0,0.0,Almacén 9
11941,9,30.000000000000004,0.0,Almacén 9
11941,12,0.0,0.0,Almacén 12
11942,9,4.0,0.0,Almacén 9
11943,1,0.0,0.0,Almacén 1
11943,9,0.0,0.0,Almacén 9
11943,12,0.0,0.0,Almacén 12
11944,1,5.0,0.0,Almacén 1
11945,1,8.0,0.0,Almacén 1
11945,10,10.0,0.0,Almacén 10
11946,1,10.000000000000007,10.0,Almacén 1
11946,9,7.0000000000000036,0.0,Almacén 9
11946,10,10.0,10.0,Almacén 10
11947,9,0.0,0.0,Almacén 9
11948,10,10.0,0.0,Almacén 10
11949,1,5.0,0.0,Almacén 1
11952,1,4.0,0.0,Almacén 1
11954,1,49.0,0.0,Almacén 1
11954,9,22.0,0.0,Almacén 9
11954,10,10.0,0.0,Almacén 10
11954,12,33.0,0.0,Almacén 12
11955,1,6.0,6.0,Almacén 1
11955,9,0.0,0.0,Almacén 9
11955,10,10.0,0.0,Almacén 10
11956,4,1.0,1.0,Almacén 4
11956,9,16.0,16.0,Almacén 9
11956,10,1.0000000000000018,1.0,Almacén 10
11958,10,6.000000000000001,0.0,Almacén 10
11959,4,3.0000000000000004,0.0,Almacén 4
11960,10,4.440892098500626e-16,0.0,Almacén 10
11960,12,0.0,0.0,Almacén 12
11961,9,2.0,0.0,Almacén 9
11965,1,6.0,0.0,Almacén 1
11965,9,7.000000000000002,0.0,Almacén 9
11966,1,0.0,0.0,Almacén 1
11966,9,5.0,0.0,Almacén 9
11967,9,3.0,0.0,Almacén 9
11969,10,5.0,0.0,Almacén 10
11970,1,3.0,0.0,Almacén 1
11971,9,9.0,0.0,Almacén 9
11972,1,15.0,0.0,Almacén 1
11973,9,9.0,0.0,Almacén 9
11974,9,6.000000000000002,0.0,Almacén 9
11975,1,89.0,0.0,Almacén 1
11975,9,10.0,0.0,Almacén 9
11976,1,19.000000000000004,0.0,Almacén 1
11976,4,0.0,0.0,Almacén 4
11976,9,35.0,0.0,Almacén 9
11976,12,0.0,0.0,Almacén 12
11978,1,8.0,0.0,Almacén 1
11979,1,22.0,0.0,Almacén 1
11980,10,0.0,0.0,Almacén 10
11984,1,2.0,0.0,Almacén 1
11985,1,9.0,0.0,Almacén 1
11986,1,1.0,0.0,Almacén 1
11987,1,4.0,0.0,Almacén 1
11987,10,1.0,0.0,Almacén 10
11988,1,2.0,0.0,Almacén 1
11989,1,2.0,0.0,Almacén 1
11990,4,0.0,0.0,Almacén 4
11990,9,16.0,16.0,Almacén 9
11991,1,1.0,0.0,Almacén 1
11992,1,14.0,8.881784197001252e-16,Almacén 1
11993,1,9.0,0.0,Almacén 1
11994,1,8.0,0.0,Almacén 1
11995,1,0.0,0.0,Almacén 1
11995,9,1.0000000000000004,0.0,Almacén 9
11995,12,0.0,0.0,Almacén 12
11999,1,0.0,0.0,Almacén 1
11999,9,4.0,0.0,Almacén 9
11999,12,0.0,0.0,Almacén 12
12024,12,0.0,0.0,Almacén 12
12025,4,18.0,0.0,Almacén 4
12030,1,0.0,0.0,Almacén 1
12031,1,0.0,0.0,Almacén 1
12031,12,0.0,0.0,Almacén 12
12034,10,-4.440892098500626e-16,0.0,Almacén 10
12034,12,2.0,2.0,Almacén 12
12035,1,28.0,0.0,Almacén 1
12038,1,7.000000000000001,0.0,Almacén 1
12038,10,18.0,0.0,Almacén 10
12039,12,0.0,0.0,Almacén 12
12042,1,16.0,0.0,Almacén 1
12043,1,3.0000000000000004,0.0,Almacén 1
12044,1,4.0,0.0,Almacén 1
12045,4,2.0,0.0,Almacén 4
12047,1,5.0,5.0,Almacén 1
12056,1,17.0,0.0,Almacén 1
12056,12,0.0,0.0,Almacén 12
12059,1,11.0,3.999999999999999,Almacén 1
12059,12,0.0,0.0,Almacén 12
12064,12,0.0,0.0,Almacén 12
12067,12,0.0,0.0,Almacén 12
12076,9,1.0,0.0,Almacén 9
12083,1,0.0,0.0,Almacén 1
12083,4,0.0,0.0,Almacén 4
12083,10,0.0,0.0,Almacén 10
12083,12,0.0,0.0,Almacén 12
12091,9,5.0,0.0,Almacén 9
12092,1,24.0,0.0,Almacén 1
12092,10,1.0,0.0,Almacén 10
12093,1,15.0,0.0,Almacén 1
12093,10,8.881784197001252e-16,0.0,Almacén 10
12093,12,2.0,2.0,Almacén 12
12096,12,0.0,0.0,Almacén 12
12098,12,0.0,0.0,Almacén 12
12101,1,3.0000000000000004,0.0,Almacén 1
12118,1,2.0,0.0,Almacén 1
12147,1,4.440892098500626e-16,4.440892098500626e-16,Almacén 1
12148,1,18.0,15.0,Almacén 1
12150,10,5.000000000000002,0.0,Almacén 10
12151,10,9.000000000000002,0.0,Almacén 10
12152,1,10.000000000000002,0.0,Almacén 1
12152,10,8.881784197001252e-16,0.0,Almacén 10
12153,1,15.000000000000004,0.0,Almacén 1
12154,1,7.999999999999998,0.0,Almacén 1
12154,9,20.0,0.0,Almacén 9
12154,10,20.0,0.0,Almacén 10
12154,12,8.881784197001252e-16,0.0,Almacén 12
12155,1,10.0,0.0,Almacén 1
12155,12,0.0,0.0,Almacén 12
12156,9,-1.3322676295501878e-15,0.0,Almacén 9
12157,4,0.0,0.0,Almacén 4
12157,10,0.0,0.0,Almacén 10
12158,1,-2.6645352591003757e-15,0.0,Almacén 1
12158,9,10.0,0.0,Almacén 9
12158,12,0.0,0.0,Almacén 12
12159,1,15.0,0.0,Almacén 1
12160,1,24.0,0.0,Almacén 1
12160,9,0.0,0.0,Almacén 9
12160,10,13.0,0.0,Almacén 10
12160,12,0.0,0.0,Almacén 12
12161,1,1.0,0.0,Almacén 1
12162,1,2.0,0.0,Almacén 1
12162,9,5.0,0.0,Almacén 9
12166,4,8.0,0.0,Almacén 4
12166,9,-4.440892098500626e-16,0.0,Almacén 9
12180,1,4.0,0.0,Almacén 1
12185,1,1.0,0.0,Almacén 1
12185,9,6.0,0.0,Almacén 9
12187,12,0.0,0.0,Almacén 12
12188,1,2.0,0.0,Almacén 1
12204,1,14.0,0.0,Almacén 1
12266,1,5.0,0.0,Almacén 1
12298,12,0.0,0.0,Almacén 12
12316,1,6.000000000000001,0.0,Almacén 1
12319,9,500.0,0.0,Almacén 9
12319,10,50.0,0.0,Almacén 10
12325,12,0.0,0.0,Almacén 12
12337,1,3.0,0.0,Almacén 1
12340,1,5.0,0.0,Almacén 1
12341,1,38.0,0.0,Almacén 1
12342,1,3.0000000000000004,0.0,Almacén 1
12344,1,3.0,0.0,Almacén 1
12359,1,13.0,0.0,Almacén 1
12368,4,17.23,0.0,Almacén 4
12371,1,20.0,0.0,Almacén 1
12381,1,151.0,0.0,Almacén 1
12382,1,74.0,0.0,Almacén 1
12383,1,24.0,0.0,Almacén 1
12384,1,38.0,0.0,Almacén 1
12386,1,76.0,0.0,Almacén 1
12387,1,32.0,0.0,Almacén 1
12388,1,35.0,0.0,Almacén 1
12393,1,27.0,0.0,Almacén 1
12394,1,25.0,0.0,Almacén 1
12395,1,28.0,0.0,Almacén 1
12396,1,21.0,0.0,Almacén 1
12399,1,36.0,0.0,Almacén 1
12407,1,20.0,0.0,Almacén 1
12408,1,23.0,0.0,Almacén 1
12409,1,12.000000000000002,0.0,Almacén 1
12410,1,12.000000000000002,0.0,Almacén 1
12411,1,12.000000000000002,1.7763568394002505e-15,Almacén 1
12413,1,24.000000000000004,0.0,Almacén 1
12414,1,12.000000000000002,0.0,Almacén 1
12415,1,12.000000000000002,1.7763568394002505e-15,Almacén 1
12416,1,12.000000000000002,1.7763568394002505e-15,Almacén 1
12417,1,21.0,0.0,Almacén 1
12418,1,24.000000000000004,0.0,Almacén 1
12419,1,12.000000000000002,1.7763568394002505e-15,Almacén 1
12420,1,11.000000000000002,1.7763568394002505e-15,Almacén 1
12421,1,12.000000000000002,0.0,Almacén 1
12422,1,16.0,0.0,Almacén 1
12423,1,24.000000000000004,3.552713678800501e-15,Almacén 1
12424,1,12.000000000000002,1.7763568394002505e-15,Almacén 1
12425,1,12.000000000000002,0.0,Almacén 1
12426,1,12.000000000000002,1.7763568394002505e-15,Almacén 1
12428,1,10.0,0.0,Almacén 1
12433,1,24.000000000000004,0.0,Almacén 1
12434,1,24.000000000000004,0.0,Almacén 1
12435,1,12.000000000000002,0.0,Almacén 1
12436,1,12.000000000000002,0.0,Almacén 1
12437,1,12.000000000000002,0.0,Almacén 1
12442,1,16.0,0.0,Almacén 1
12462,4,2.0,0.0,Almacén 4
12464,1,1.0,0.0,Almacén 1
12477,4,185.0,0.0,Almacén 4
12481,10,4.0,0.0,Almacén 10
12484,11,2000.0,0.0,Almacén 11
12499,1,1.0,0.0,Almacén 1
12512,9,0.0,0.0,Almacén 9
12519,1,12.0,0.0,Almacén 1
12522,4,8.0,0.0,Almacén 4
12531,1,1.0,0.0,Almacén 1
12532,9,2.0,0.0,Almacén 9
12554,1,4.0,0.0,Almacén 1
12571,9,1.0,0.0,Almacén 9
12572,1,2.0,0.0,Almacén 1
12572,4,8.0,0.0,Almacén 4
12573,1,14.0,0.0,Almacén 1
12586,1,1.0,0.0,Almacén 1
12587,9,0.0,0.0,Almacén 9
12594,1,14.0,8.881784197001252e-16,Almacén 1
12602,9,0.0,0.0,Almacén 9
12610,12,0.0,0.0,Almacén 12
12611,9,0.0,0.0,Almacén 9
12615,9,0.0,0.0,Almacén 9
12623,9,5.0,0.0,Almacén 9
12624,1,5.0,0.0,Almacén 1
12627,9,2.999999999999999,0.0,Almacén 9
12640,1,6.000000000000001,0.0,Almacén 1
12641,9,23.0,0.0,Almacén 9
12647,1,2.999999999999999,0.0,Almacén 1
12647,12,4.0,4.0,Almacén 12
12648,1,38.0,0.0,Almacén 1
12655,1,4.0,0.0,Almacén 1
12656,1,38.00000000000001,1.7763568394002505e-15,Almacén 1
12657,1,2.999999999999999,0.0,Almacén 1
12657,12,6.000000000000001,6.000000000000001,Almacén 12
12658,1,8.0,0.0,Almacén 1
12658,10,0.0,0.0,Almacén 10
12659,1,152.0,0.0,Almacén 1
12659,12,0.0,0.0,Almacén 12
12660,1,6.999999999999999,0.0,Almacén 1
12661,1,10.0,0.0,Almacén 1
12663,1,6.000000000000001,0.0,Almacén 1
12664,1,7.000000000000001,0.0,Almacén 1
12665,12,0.0,0.0,Almacén 12
12671,10,0.0,0.0,Almacén 10
12674,1,4.000000000000001,8.881784197001252e-16,Almacén 1
12674,12,0.0,0.0,Almacén 12
12679,1,0.0,0.0,Almacén 1
12683,1,1.9999999999999996,1.9999999999999996,Almacén 1
12683,10,2.0,0.0,Almacén 10
12690,1,18.0,0.0,Almacén 1
12691,1,11.000000000000002,1.7763568394002505e-15,Almacén 1
12695,1,0.0,0.0,Almacén 1
12695,9,0.0,0.0,Almacén 9
12696,9,4.0,0.0,Almacén 9
12699,10,9.0,0.0,Almacén 10
12700,4,9.0,0.0,Almacén 4
12700,10,7.0,0.0,Almacén 10
12701,9,9.000000000000002,0.0,Almacén 9
12706,1,10.0,0.0,Almacén 1
12711,9,0.0,0.0,Almacén 9
12712,1,18.0,0.0,Almacén 1
12715,9,0.0,0.0,Almacén 9
12721,9,0.0,0.0,Almacén 9
12722,4,7.0,0.0,Almacén 4
12726,9,5.0,0.0,Almacén 9
12727,9,36.0,0.0,Almacén 9
12731,12,0.0,0.0,Almacén 12
12734,1,6.0,0.0,Almacén 1
12736,1,0.0,0.0,Almacén 1
12736,4,-1.4210854715202004e-14,0.0,Almacén 4
12736,9,0.0,0.0,Almacén 9
12736,10,1.0000000000000036,3.552713678800501e-15,Almacén 10
12736,12,8.0,8.0,Almacén 12
12737,1,28.00000000000003,28.0,Almacén 1
12737,4,0.0,0.0,Almacén 4
12737,9,63.0,48.0,Almacén 9
12737,10,65.0,4.0,Almacén 10
12737,12,18.000000000000007,0.0,Almacén 12
12740,1,4.9999999999999964,1.7763568394002505e-15,Almacén 1
12740,9,4.0,4.0,Almacén 9
12746,1,9.0,0.0,Almacén 1
12747,1,9.0,0.0,Almacén 1
12748,4,7.0,0.0,Almacén 4
12757,1,9.0,0.0,Almacén 1
12759,1,4.0,0.0,Almacén 1
12760,1,3.0,0.0,Almacén 1
12761,9,9.0,0.0,Almacén 9
12762,1,31.0,0.0,Almacén 1
12762,10,0.0,0.0,Almacén 10
12763,9,4.0,0.0,Almacén 9
12771,1,7.000000000000001,0.0,Almacén 1
12771,4,0.0,0.0,Almacén 4
12774,9,1.0,0.0,Almacén 9
12775,4,0.0,0.0,Almacén 4
12775,12,0.0,0.0,Almacén 12
12776,1,9.0,0.0,Almacén 1
12776,9,5.0,0.0,Almacén 9
12781,1,0.0,0.0,Almacén 1
12786,12,0.0,0.0,Almacén 12
12787,1,0.0,0.0,Almacén 1
12789,12,0.0,0.0,Almacén 12
12790,1,0.0,0.0,Almacén 1
12799,1,2.0000000000000004,0.0,Almacén 1
12799,12,0.0,0.0,Almacén 12
12802,1,3.999999999999999,4.0,Almacén 1
12802,9,0.0,0.0,Almacén 9
12802,12,0.0,0.0,Almacén 12
12807,4,448.00000000000006,448.00000000000006,Almacén 4
12807,10,2.0,0.0,Almacén 10
12808,12,0.0,0.0,Almacén 12
12811,1,5.999999999999998,6.0,Almacén 1
12811,12,0.0,0.0,Almacén 12
12814,1,4.000000000000001,0.0,Almacén 1
12814,10,1.0,0.0,Almacén 10
12817,12,0.0,0.0,Almacén 12
12818,12,0.0,0.0,Almacén 12
12829,12,0.0,0.0,Almacén 12
12834,1,0.0,0.0,Almacén 1
12834,9,0.0,0.0,Almacén 9
12835,1,1.0,0.0,Almacén 1
12837,1,0.0,0.0,Almacén 1
12841,12,0.0,0.0,Almacén 12
12844,12,0.0,0.0,Almacén 12
12845,12,0.0,0.0,Almacén 12
12850,4,0.0,0.0,Almacén 4
12853,12,0.0,0.0,Almacén 12
12856,1,0.0,0.0,Almacén 1
12856,12,0.0,0.0,Almacén 12
12858,9,0.0,0.0,Almacén 9
12858,12,0.0,0.0,Almacén 12
12860,4,40.0,40.0,Almacén 4
12860,9,4.0,0.0,Almacén 9
12860,10,3.0000000000000004,0.0,Almacén 10
12862,12,0.0,0.0,Almacén 12
12863,12,0.0,0.0,Almacén 12
12867,1,3.0,0.0,Almacén 1
12867,10,2.0,0.0,Almacén 10
12870,1,0.0,0.0,Almacén 1
12872,1,0.9999999999999982,0.9999900000000022,Almacén 1
12872,4,40.0,40.0,Almacén 4
12874,1,1.0,1.0,Almacén 1
12893,12,0.0,0.0,Almacén 12
12899,1,0.0,0.0,Almacén 1
12903,1,0.0,0.0,Almacén 1
12906,12,0.0,0.0,Almacén 12
12907,4,1288.0,1288.0,Almacén 4
12907,9,1.0,0.0,Almacén 9
12908,12,0.0,0.0,Almacén 12
12910,12,0.0,0.0,Almacén 12
12917,12,0.0,0.0,Almacén 12
12935,1,0.0,0.0,Almacén 1
12935,9,0.0,0.0,Almacén 9
12938,1,6.0,0.0,Almacén 1
12938,9,2.0,0.0,Almacén 9
12938,10,0.0,0.0,Almacén 10
12938,12,4.0,4.0,Almacén 12
12958,9,0.0,0.0,Almacén 9
12964,1,1.0000000000000004,0.0,Almacén 1
12964,9,0.0,0.0,Almacén 9
12969,1,3.000000000000001,4.440892098500626e-16,Almacén 1
12971,1,1.0,0.0,Almacén 1
12974,4,25.000000000000004,25.000000000000004,Almacén 4
12983,1,1.9999999999999996,0.0,Almacén 1
12987,1,2.0000000000000018,2.0,Almacén 1
12987,10,0.0,0.0,Almacén 10
12989,12,0.0,0.0,Almacén 12
12990,12,0.0,0.0,Almacén 12
12991,1,0.0,0.0,Almacén 1
13005,4,7.000000000000001,0.0,Almacén 4
13006,9,2.0,0.0,Almacén 9
13007,1,9.0,0.0,Almacén 1
